Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,Traffic,RMSE
2022-09-05 15:32:29,8689,131.1,0.0,2022-09-05T15:32:27.970+0100,True,18,No,58.56998510827879
2022-09-05 15:32:30,5552,131.1,0.0,2022-09-05T15:32:27.970+0100,True,18,No,58.56998510827879
2022-09-05 15:32:31,8689,131.1,0.0,2022-09-05T15:32:29.993+0100,True,18,No,58.56998510827879
2022-09-05 15:32:32,5448,131.1,0.0,2022-09-05T15:32:29.993+0100,True,18,No,58.56998510827879
2022-09-05 15:32:33,8741,131.1,0.0,2022-09-05T15:32:32.081+0100,True,18,No,58.56998510827879
2022-09-05 15:32:34,5448,131.1,0.0,2022-09-05T15:32:32.081+0100,True,18,No,58.56998510827879
2022-09-05 15:32:35,8793,131.1,0.0,2022-09-05T15:32:34.092+0100,True,18,No,58.56998510827879
2022-09-05 15:32:36,5448,131.1,0.0,2022-09-05T15:32:34.092+0100,True,18,No,58.56998510827879
2022-09-05 15:32:37,8689,131.1,0.0,2022-09-05T15:32:36.096+0100,True,18,No,58.56998510827879
2022-09-05 15:32:38,5448,131.1,0.0,2022-09-05T15:32:36.096+0100,True,18,No,58.56998510827879
2022-09-05 15:32:39,8689,131.1,0.0,2022-09-05T15:32:38.135+0100,True,18,No,58.56998510827879
2022-09-05 15:32:40,5552,131.1,0.0,2022-09-05T15:32:38.135+0100,True,18,No,58.56998510827879
2022-09-05 15:32:41,8793,131.1,0.0,2022-09-05T15:32:40.139+0100,True,18,No,58.56998510827879
2022-09-05 15:32:42,5500,131.1,0.0,2022-09-05T15:32:40.139+0100,True,18,No,58.56998510827879
2022-09-05 15:32:43,8741,131.1,0.0,2022-09-05T15:32:42.141+0100,True,18,No,58.56998510827879
2022-09-05 15:32:44,5448,131.1,0.0,2022-09-05T15:32:42.141+0100,True,18,No,58.56998510827879
2022-09-05 15:32:45,8830,131.1,0.0,2022-09-05T15:32:44.182+0100,True,18,No,58.56998510827879
2022-09-05 15:32:46,5525,131.1,0.0,2022-09-05T15:32:44.182+0100,True,18,No,58.56998510827879
2022-09-05 15:32:47,8689,131.1,0.0,2022-09-05T15:32:46.174+0100,True,18,No,58.56998510827879
2022-09-05 15:32:48,5448,131.1,0.0,2022-09-05T15:32:46.174+0100,True,18,No,58.56998510827879
2022-09-05 15:32:49,8689,131.1,0.0,2022-09-05T15:32:48.198+0100,True,18,No,58.56998510827879
2022-09-05 15:32:50,5500,131.1,0.0,2022-09-05T15:32:48.198+0100,True,18,No,58.56998510827879
2022-09-05 15:32:51,8689,131.1,0.0,2022-09-05T15:32:50.234+0100,True,18,No,58.56998510827879
2022-09-05 15:32:52,5500,131.1,0.0,2022-09-05T15:32:50.234+0100,True,18,No,58.56998510827879
2022-09-05 15:32:53,8689,131.1,0.0,2022-09-05T15:32:52.257+0100,True,18,No,58.56998510827879
2022-09-05 15:32:54,5448,131.1,0.0,2022-09-05T15:32:52.257+0100,True,18,No,58.56998510827879
2022-09-05 15:32:55,8741,131.1,0.0,2022-09-05T15:32:54.254+0100,True,18,No,58.56998510827879
2022-09-05 15:32:56,5396,131.1,0.0,2022-09-05T15:32:54.254+0100,True,18,No,58.56998510827879
2022-09-05 15:32:57,9209,131.1,0.0,2022-09-05T15:32:56.256+0100,True,18,No,58.56998510827879
2022-09-05 15:32:58,5500,131.1,0.0,2022-09-05T15:32:56.256+0100,True,18,No,58.56998510827879
2022-09-05 15:32:59,8689,131.1,0.0,2022-09-05T15:32:58.283+0100,True,18,No,58.56998510827879
2022-09-05 15:33:00,5500,131.1,0.0,2022-09-05T15:32:58.283+0100,True,18,No,58.56998510827879
2022-09-05 15:33:01,8793,131.1,0.0,2022-09-05T15:33:00.314+0100,True,18,No,58.56998510827879
2022-09-05 15:33:02,5500,131.1,0.0,2022-09-05T15:33:00.314+0100,True,18,No,58.56998510827879
2022-09-05 15:33:03,8793,131.1,0.0,2022-09-05T15:33:02.318+0100,True,18,No,58.56998510827879
2022-09-05 15:33:04,5500,131.1,0.0,2022-09-05T15:33:02.318+0100,True,18,No,58.56998510827879
2022-09-05 15:33:05,8830,131.1,0.0,2022-09-05T15:33:04.376+0100,True,18,No,58.56998510827879
2022-09-05 15:33:06,5313,131.1,0.0,2022-09-05T15:33:04.376+0100,True,18,No,58.56998510827879
2022-09-05 15:33:07,8876,131.1,0.0,2022-09-05T15:33:06.389+0100,True,18,No,58.56998510827879
2022-09-05 15:33:08,5500,131.1,0.0,2022-09-05T15:33:06.389+0100,True,18,No,58.56998510827879
2022-09-05 15:33:09,8741,131.1,0.0,2022-09-05T15:33:08.446+0100,True,18,No,58.56998510827879
2022-09-05 15:33:10,5500,131.1,0.0,2022-09-05T15:33:08.446+0100,True,18,No,58.56998510827879
2022-09-05 15:33:11,8689,131.1,0.0,2022-09-05T15:33:10.482+0100,True,18,No,58.56998510827879
2022-09-05 15:33:12,5448,131.1,0.0,2022-09-05T15:33:10.482+0100,True,18,No,58.56998510827879
2022-09-05 15:33:13,8741,131.1,0.0,2022-09-05T15:33:12.490+0100,True,18,No,58.56998510827879
2022-09-05 15:33:14,5448,131.1,0.0,2022-09-05T15:33:12.490+0100,True,18,No,58.56998510827879
2022-09-05 15:33:15,8689,131.1,0.0,2022-09-05T15:33:14.494+0100,True,18,No,58.56998510827879
2022-09-05 15:33:16,5448,131.1,0.0,2022-09-05T15:33:14.494+0100,True,18,No,58.56998510827879
2022-09-05 15:33:18,9001,131.1,0.0,2022-09-05T15:33:16.488+0100,True,18,No,58.56998510827879
2022-09-05 15:33:18,8793,131.1,0.0,2022-09-05T15:33:16.488+0100,True,18,No,58.56998510827879
2022-09-05 15:33:19,8689,131.1,0.0,2022-09-05T15:33:18.499+0100,True,18,No,58.56998510827879
2022-09-05 15:33:20,5500,131.1,0.0,2022-09-05T15:33:18.499+0100,True,18,No,58.56998510827879
2022-09-05 15:33:21,8689,131.1,0.0,2022-09-05T15:33:20.532+0100,True,18,No,58.56998510827879
2022-09-05 15:33:22,5500,131.1,0.0,2022-09-05T15:33:20.532+0100,True,18,No,58.56998510827879
2022-09-05 15:33:23,8741,131.1,0.0,2022-09-05T15:33:22.631+0100,True,18,No,58.56998510827879
2022-09-05 15:33:24,5448,131.1,0.0,2022-09-05T15:33:22.631+0100,True,18,No,58.56998510827879
2022-09-05 15:33:25,8830,131.1,0.0,2022-09-05T15:33:24.730+0100,True,18,No,58.56998510827879
2022-09-05 15:33:26,5448,131.1,0.0,2022-09-05T15:33:24.730+0100,True,18,No,58.56998510827879
2022-09-05 15:33:27,8751,111.04612,4.298436,2022-09-05T15:33:26.767+0100,True,18,No,39.05639796584237
2022-09-05 15:33:28,5500,111.04612,4.298436,2022-09-05T15:33:26.767+0100,True,18,No,39.05639796584237
2022-09-05 15:33:29,8751,100.46448,8.868079,2022-09-05T15:33:28.769+0100,True,18,No,27.820194867564833
2022-09-05 15:33:30,5500,100.46448,8.868079,2022-09-05T15:33:28.769+0100,True,18,No,27.820194867564833
2022-09-05 15:33:31,8698,99.29985,9.495594,2022-09-05T15:33:30.788+0100,True,18,No,26.519824191799916
2022-09-05 15:33:32,5552,99.29985,9.495594,2022-09-05T15:33:30.788+0100,True,18,No,26.519824191799916
2022-09-05 15:33:33,5500,99.29985,9.495594,2022-09-05T15:33:30.788+0100,True,18,No,26.519824191799916
2022-09-05 15:33:34,8751,99.53208,9.5464945,2022-09-05T15:33:32.802+0100,True,18,No,26.6683608239661
2022-09-05 15:33:35,5500,99.53208,9.5464945,2022-09-05T15:33:32.802+0100,True,18,No,26.6683608239661
2022-09-05 15:33:36,8700,103.49509,8.3913145,2022-09-05T15:33:34.810+0100,True,18,No,30.522484578984233
2022-09-05 15:33:37,5500,103.49509,8.3913145,2022-09-05T15:33:34.810+0100,True,18,No,30.522484578984233
2022-09-05 15:33:38,8750,108.381546,6.9711,2022-09-05T15:33:36.825+0100,True,18,No,35.35761997625683
2022-09-05 15:33:39,5448,108.381546,6.9711,2022-09-05T15:33:36.825+0100,True,18,No,35.35761997625683
2022-09-05 15:33:40,8751,115.44595,4.586969,2022-09-05T15:33:38.948+0100,True,18,No,42.6199464207324
2022-09-05 15:33:41,5448,115.44595,4.586969,2022-09-05T15:33:38.948+0100,True,18,No,42.6199464207324
2022-09-05 15:33:42,8751,117.06287,4.624749,2022-09-05T15:33:40.969+0100,True,18,No,44.00158783122424
2022-09-05 15:33:43,5552,117.06287,4.624749,2022-09-05T15:33:40.969+0100,True,18,No,44.00158783122424
2022-09-05 15:33:44,8753,117.070145,4.6198993,2022-09-05T15:33:42.974+0100,True,18,No,44.010307016540715
2022-09-05 15:33:45,5589,117.070145,4.6198993,2022-09-05T15:33:42.974+0100,True,18,No,44.010307016540715
2022-09-05 15:33:46,8700,115.68834,4.6149964,2022-09-05T15:33:44.996+0100,True,18,No,42.81471092065432
2022-09-05 15:33:47,5500,115.68834,4.6149964,2022-09-05T15:33:44.996+0100,True,18,No,42.81471092065432
2022-09-05 15:33:48,8796,115.41461,4.0,2022-09-05T15:33:47.005+0100,True,18,No,42.89442660254243
2022-09-05 15:33:49,5552,115.41461,4.0,2022-09-05T15:33:47.005+0100,True,18,No,42.89442660254243
2022-09-05 15:33:50,8752,112.227486,5.503885,2022-09-05T15:33:49.038+0100,True,18,No,39.39119452958365
2022-09-05 15:33:51,5448,112.227486,5.503885,2022-09-05T15:33:49.038+0100,True,18,No,39.39119452958365
2022-09-05 15:33:52,8752,111.164665,6.358597,2022-09-05T15:33:51.041+0100,True,18,No,38.037954216258186
2022-09-05 15:33:53,5552,111.164665,6.358597,2022-09-05T15:33:51.041+0100,True,18,No,38.037954216258186
2022-09-05 15:33:54,8803,110.78932,6.489783,2022-09-05T15:33:53.055+0100,True,18,No,37.64950486165215
2022-09-05 15:33:55,5552,110.78932,6.489783,2022-09-05T15:33:53.055+0100,True,18,No,37.64950486165215
2022-09-05 15:33:56,8700,111.940506,6.474395,2022-09-05T15:33:55.079+0100,True,18,No,38.64204718212197
2022-09-05 15:33:57,5500,111.940506,6.474395,2022-09-05T15:33:55.079+0100,True,18,No,38.64204718212197
2022-09-05 15:33:58,8805,110.422874,7.6000047,2022-09-05T15:33:57.168+0100,True,18,No,36.76267615238381
2022-09-05 15:33:59,5448,110.422874,7.6000047,2022-09-05T15:33:57.168+0100,True,18,No,36.76267615238381
2022-09-05 15:34:00,8751,112.37582,6.115297,2022-09-05T15:33:59.173+0100,True,18,No,39.1998956075208
2022-09-05 15:35:00,8753,114.95928,5.3878293,2022-09-05T15:34:59.903+0100,True,18,Yes,41.79614784652943
2022-09-05 15:35:01,5500,114.95928,5.3878293,2022-09-05T15:34:59.903+0100,True,18,Yes,41.79614784652943
2022-09-05 15:35:02,8804,118.14516,4.512152,2022-09-05T15:35:01.936+0100,True,18,Yes,45.001616317046036
2022-09-05 15:35:03,5500,118.14516,4.512152,2022-09-05T15:35:01.936+0100,True,18,Yes,45.001616317046036
2022-09-05 15:35:04,5344,118.14516,4.512152,2022-09-05T15:35:01.936+0100,True,18,Yes,45.001616317046036
2022-09-05 15:35:05,5418593,122.20949,2.7077467,2022-09-05T15:35:03.945+0100,True,18,Yes,49.43344935028318
2022-09-05 15:35:06,4962608,125.14432,1.6220125,2022-09-05T15:35:05.939+0100,True,18,Yes,52.53305897019661
2022-09-05 15:35:07,2107940,125.14432,1.6220125,2022-09-05T15:35:05.939+0100,True,18,Yes,52.53305897019661
2022-09-05 15:35:08,5500,125.14432,1.6220125,2022-09-05T15:35:05.939+0100,True,18,Yes,52.53305897019661
2022-09-05 15:35:09,8741,131.1,0.0,2022-09-05T15:35:07.979+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:10,8793,131.1,0.0,2022-09-05T15:35:09.983+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:11,5448,131.1,0.0,2022-09-05T15:35:09.983+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:12,5448,131.1,0.0,2022-09-05T15:35:09.983+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:13,8689,131.1,0.0,2022-09-05T15:35:12.009+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:14,5500,131.1,0.0,2022-09-05T15:35:12.009+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:15,2869259,131.1,0.0,2022-09-05T15:35:14.015+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:16,1360079,131.1,0.0,2022-09-05T15:35:14.015+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:17,8689,131.1,0.0,2022-09-05T15:35:16.043+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:18,5500,131.1,0.0,2022-09-05T15:35:16.043+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:19,8741,131.1,0.0,2022-09-05T15:35:18.129+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:20,6899,131.1,0.0,2022-09-05T15:35:18.129+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:21,8689,131.1,0.0,2022-09-05T15:35:20.153+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:22,771633,131.1,0.0,2022-09-05T15:35:20.153+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:23,4883937,131.1,0.0,2022-09-05T15:35:22.164+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:24,5552,131.1,0.0,2022-09-05T15:35:22.164+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:25,8726,131.1,0.0,2022-09-05T15:35:24.300+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:26,5448,131.1,0.0,2022-09-05T15:35:24.300+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:27,8637,131.1,0.0,2022-09-05T15:35:26.287+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:28,8816,131.1,0.0,2022-09-05T15:35:26.287+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:29,8793,131.1,0.0,2022-09-05T15:35:28.303+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:30,1600239,131.1,0.0,2022-09-05T15:35:28.303+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:31,3798013,131.1,0.0,2022-09-05T15:35:30.312+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:32,770869,131.1,0.0,2022-09-05T15:35:30.312+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:33,8741,131.1,0.0,2022-09-05T15:35:32.332+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:34,5500,131.1,0.0,2022-09-05T15:35:32.332+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:35,8689,131.1,0.0,2022-09-05T15:35:34.439+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:36,5448,131.1,0.0,2022-09-05T15:35:34.439+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:37,8741,131.1,0.0,2022-09-05T15:35:36.454+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:38,1944986,131.1,0.0,2022-09-05T15:35:36.454+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:39,4083208,131.1,0.0,2022-09-05T15:35:38.506+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:40,115088,131.1,0.0,2022-09-05T15:35:38.506+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:41,8637,131.1,0.0,2022-09-05T15:35:40.540+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:42,5500,131.1,0.0,2022-09-05T15:35:40.540+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:43,8689,131.1,0.0,2022-09-05T15:35:42.590+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:44,5448,131.1,0.0,2022-09-05T15:35:42.590+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:45,14551,131.1,0.0,2022-09-05T15:35:44.602+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:46,3539214,131.1,0.0,2022-09-05T15:35:44.602+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:47,2842938,131.1,0.0,2022-09-05T15:35:46.629+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:48,5448,131.1,0.0,2022-09-05T15:35:46.629+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:49,8689,131.1,0.0,2022-09-05T15:35:48.642+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:50,5500,131.1,0.0,2022-09-05T15:35:48.642+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:51,8689,131.1,0.0,2022-09-05T15:35:50.656+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:52,5500,131.1,0.0,2022-09-05T15:35:50.656+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:53,8689,131.1,0.0,2022-09-05T15:35:52.683+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:54,2969854,131.1,0.0,2022-09-05T15:35:52.683+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:55,2722051,131.1,0.0,2022-09-05T15:35:54.680+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:56,5448,131.1,0.0,2022-09-05T15:35:54.680+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:57,8741,131.1,0.0,2022-09-05T15:35:56.700+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:58,5500,131.1,0.0,2022-09-05T15:35:56.700+0100,True,18,Yes,58.56998510827879
2022-09-05 15:35:59,8637,131.1,0.0,2022-09-05T15:35:58.705+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:00,5261,131.1,0.0,2022-09-05T15:35:58.705+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:01,8689,131.1,0.0,2022-09-05T15:36:00.731+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:02,5448,131.1,0.0,2022-09-05T15:36:00.731+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:03,795558,131.1,0.0,2022-09-05T15:36:02.785+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:04,4034664,131.1,0.0,2022-09-05T15:36:02.785+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:05,9142,131.1,0.0,2022-09-05T15:36:04.855+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:06,5344,131.1,0.0,2022-09-05T15:36:04.855+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:07,8793,131.1,0.0,2022-09-05T15:36:06.861+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:08,5500,131.1,0.0,2022-09-05T15:36:06.861+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:09,8637,131.1,0.0,2022-09-05T15:36:08.874+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:10,5956,131.1,0.0,2022-09-05T15:36:08.874+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:11,1282167,131.1,0.0,2022-09-05T15:36:10.920+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:12,4096107,131.1,0.0,2022-09-05T15:36:10.920+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:13,8637,131.1,0.0,2022-09-05T15:36:13.000+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:14,5448,131.1,0.0,2022-09-05T15:36:13.000+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:15,8689,131.1,0.0,2022-09-05T15:36:15.014+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:16,5500,131.1,0.0,2022-09-05T15:36:15.014+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:17,8689,131.1,0.0,2022-09-05T15:36:17.027+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:18,5500,131.1,0.0,2022-09-05T15:36:17.027+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:19,8741,131.1,0.0,2022-09-05T15:36:19.049+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:20,1081136,131.1,0.0,2022-09-05T15:36:19.049+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:21,4348536,131.1,0.0,2022-09-05T15:36:21.143+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:22,5552,131.1,0.0,2022-09-05T15:36:21.143+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:23,5635,131.1,0.0,2022-09-05T15:36:21.143+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:24,8741,131.1,0.0,2022-09-05T15:36:23.148+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:25,5537,131.1,0.0,2022-09-05T15:36:23.148+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:26,8793,131.1,0.0,2022-09-05T15:36:25.189+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:27,5448,131.1,0.0,2022-09-05T15:36:25.189+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:28,8741,131.1,0.0,2022-09-05T15:36:27.223+0100,True,18,Yes,58.56998510827879
2022-09-05 15:36:29,3587279,122.34192,4.0174346,2022-09-05T15:36:29.234+0100,True,18,Yes,48.94133840111295
2022-09-05 15:36:30,2759551,122.34192,4.0174346,2022-09-05T15:36:29.234+0100,True,18,Yes,48.94133840111295
2022-09-05 15:36:31,5500,122.34192,4.0174346,2022-09-05T15:36:29.234+0100,True,18,Yes,48.94133840111295
2022-09-05 15:36:32,8699,117.39595,6.478822,2022-09-05T15:36:31.241+0100,True,18,Yes,43.41704609784622
2022-09-05 15:36:33,5448,117.39595,6.478822,2022-09-05T15:36:31.241+0100,True,18,Yes,43.41704609784622
2022-09-05 15:36:34,8648,112.476654,8.899263,2022-09-05T15:36:33.277+0100,True,18,Yes,37.93527766840365
2022-09-05 15:36:35,5902,112.476654,8.899263,2022-09-05T15:36:33.277+0100,True,18,Yes,37.93527766840365
2022-09-05 15:36:36,8745,110.00001,10.0,2022-09-05T15:36:35.348+0100,True,18,Yes,35.2297336461816
2022-09-05 15:36:37,5396,110.00001,10.0,2022-09-05T15:36:35.348+0100,True,18,Yes,35.2297336461816
2022-09-05 15:36:38,8693,110.00001,10.0,2022-09-05T15:36:37.344+0100,True,18,Yes,35.2297336461816
2022-09-05 15:36:39,5448,110.00001,10.0,2022-09-05T15:36:37.344+0100,True,18,Yes,35.2297336461816
2022-09-05 15:36:40,3369247,110.0,10.0,2022-09-05T15:36:39.348+0100,True,18,Yes,35.229724773037894
2022-09-05 15:36:41,2970732,110.0,10.0,2022-09-05T15:36:39.348+0100,True,18,Yes,35.229724773037894
2022-09-05 15:36:42,8693,110.00001,10.0,2022-09-05T15:36:41.356+0100,True,18,Yes,35.2297336461816
2022-09-05 15:36:43,5500,110.00001,10.0,2022-09-05T15:36:41.356+0100,True,18,Yes,35.2297336461816
2022-09-05 15:36:44,8693,110.0,9.999999,2022-09-05T15:36:43.351+0100,True,18,Yes,35.229725234203016
2022-09-05 15:36:45,5433,110.0,9.999999,2022-09-05T15:36:43.351+0100,True,18,Yes,35.229725234203016
2022-09-05 15:36:46,8791,110.0,10.0,2022-09-05T15:36:45.353+0100,True,18,Yes,35.229724773037894
2022-09-05 15:36:47,5500,110.0,10.0,2022-09-05T15:36:45.353+0100,True,18,Yes,35.229724773037894
2022-09-05 15:36:48,8700,104.31898,13.787349,2022-09-05T15:36:47.373+0100,True,18,Yes,28.451923631066506
2022-09-05 15:36:49,5448,104.31898,13.787349,2022-09-05T15:36:47.373+0100,True,18,Yes,28.451923631066506
2022-09-05 15:36:50,8699,95.36048,19.917305,2022-09-05T15:36:49.379+0100,True,18,Yes,17.784727468944382
