Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,RMSE
2022-09-02 13:48:19,9531,10.828688,5.9746037,2022-09-02T13:48:18.048+0100,True,1,6.400110074025109
2022-09-02 13:48:20,8544,14.566668,0.0,2022-09-02T13:48:20.147+0100,True,1,1.443308
2022-09-02 13:48:21,5261,14.566668,0.0,2022-09-02T13:48:20.147+0100,True,1,1.443308
2022-09-02 13:48:22,8498,11.21896,0.3185639,2022-09-02T13:48:22.153+0100,True,1,1.9308605124097424
2022-09-02 13:48:23,5261,11.21896,0.3185639,2022-09-02T13:48:22.153+0100,True,1,1.9308605124097424
2022-09-02 13:48:24,8790,11.479844,10.294809,2022-09-02T13:48:24.178+0100,True,1,10.425173245022695
2022-09-02 13:48:25,5500,11.479844,10.294809,2022-09-02T13:48:24.178+0100,True,1,10.425173245022695
2022-09-02 13:48:26,8683,12.97028,13.3891,2022-09-02T13:48:26.231+0100,True,1,13.389975067056696
2022-09-02 13:48:27,5448,12.97028,13.3891,2022-09-02T13:48:26.231+0100,True,1,13.389975067056696
2022-09-02 13:48:28,8738,15.212318,11.165604,2022-09-02T13:48:28.224+0100,True,1,11.359333528450513
2022-09-02 13:48:29,5552,15.212318,11.165604,2022-09-02T13:48:28.224+0100,True,1,11.359333528450513
2022-09-02 13:48:30,8998,14.945559,18.589746,2022-09-02T13:48:30.230+0100,True,1,18.678840048036093
2022-09-02 13:48:31,5500,14.945559,18.589746,2022-09-02T13:48:30.230+0100,True,1,18.678840048036093
2022-09-02 13:48:32,8684,14.08701,20.34396,2022-09-02T13:48:32.227+0100,True,1,20.366770234970982
2022-09-02 13:48:33,5500,14.08701,20.34396,2022-09-02T13:48:32.227+0100,True,1,20.366770234970982
2022-09-02 13:48:34,8789,12.381855,15.81462,2022-09-02T13:48:34.235+0100,True,1,15.83199404400548
2022-09-02 13:48:35,5448,12.381855,15.81462,2022-09-02T13:48:34.235+0100,True,1,15.83199404400548
2022-09-02 13:48:36,8738,10.710587,20.453962,2022-09-02T13:48:36.231+0100,True,1,20.595777116850265
2022-09-02 13:48:37,5448,10.710587,20.453962,2022-09-02T13:48:36.231+0100,True,1,20.595777116850265
2022-09-02 13:48:38,8686,7.7746344,25.748602,2022-09-02T13:48:38.295+0100,True,1,26.29827694923185
2022-09-02 13:48:39,5500,7.7746344,25.748602,2022-09-02T13:48:38.295+0100,True,1,26.29827694923185
2022-09-02 13:48:40,8685,6.379716,21.542156,2022-09-02T13:48:40.306+0100,True,1,22.573019725483604
2022-09-02 13:48:41,5448,6.379716,21.542156,2022-09-02T13:48:40.306+0100,True,1,22.573019725483604
2022-09-02 13:48:42,8569,5.8769617,20.08934,2022-09-02T13:48:42.313+0100,True,1,21.356307498203964
2022-09-02 13:48:43,5396,5.8769617,20.08934,2022-09-02T13:48:42.313+0100,True,1,21.356307498203964
2022-09-02 13:48:44,8569,6.585196,22.241999,2022-09-02T13:48:44.336+0100,True,1,23.183056485435586
2022-09-02 13:48:45,5448,6.585196,22.241999,2022-09-02T13:48:44.336+0100,True,1,23.183056485435586
2022-09-02 13:48:46,8569,6.363334,21.607979,2022-09-02T13:48:46.389+0100,True,1,22.640731171610096
2022-09-02 13:48:47,5448,6.363334,21.607979,2022-09-02T13:48:46.389+0100,True,1,22.640731171610096
2022-09-02 13:48:48,8570,6.6746016,22.436605,2022-09-02T13:48:48.475+0100,True,1,23.344972238741164
2022-09-02 13:48:49,5448,6.6746016,22.436605,2022-09-02T13:48:48.475+0100,True,1,23.344972238741164
2022-09-02 13:48:50,8570,6.9627514,23.647564,2022-09-02T13:48:50.474+0100,True,1,24.43686521337158
2022-09-02 13:48:51,5500,6.9627514,23.647564,2022-09-02T13:48:50.474+0100,True,1,24.43686521337158
2022-09-02 13:48:52,8622,5.9402933,20.835808,2022-09-02T13:48:52.504+0100,True,1,22.039222813645512
2022-09-02 13:48:53,5448,5.9402933,20.835808,2022-09-02T13:48:52.504+0100,True,1,22.039222813645512
2022-09-02 13:48:54,8569,4.2325053,16.13939,2022-09-02T13:48:54.581+0100,True,1,18.426264050767646
2022-09-02 13:48:55,5448,4.2325053,16.13939,2022-09-02T13:48:54.581+0100,True,1,18.426264050767646
2022-09-02 13:48:56,8613,2.0,9.999999,2022-09-02T13:48:56.708+0100,True,1,14.957577266710041
2022-09-02 13:48:57,5500,2.0,9.999999,2022-09-02T13:48:56.708+0100,True,1,14.957577266710041
2022-09-02 13:48:58,8509,2.0,9.999999,2022-09-02T13:48:58.711+0100,True,1,14.957577266710041
2022-09-02 13:48:59,5448,2.0,9.999999,2022-09-02T13:48:58.711+0100,True,1,14.957577266710041
2022-09-02 13:49:00,5448,2.0,9.999999,2022-09-02T13:48:58.711+0100,True,1,14.957577266710041
2022-09-02 13:49:01,8561,2.0,9.999999,2022-09-02T13:49:00.821+0100,True,1,14.957577266710041
2022-09-02 13:49:02,8607,2.0,10.0,2022-09-02T13:49:02.833+0100,True,1,14.95757793526746
2022-09-02 13:49:03,5448,2.0,10.0,2022-09-02T13:49:02.833+0100,True,1,14.95757793526746
2022-09-02 13:49:04,5448,2.0,10.0,2022-09-02T13:49:02.833+0100,True,1,14.95757793526746
2022-09-02 13:49:05,8607,2.0,10.0,2022-09-02T13:49:04.870+0100,True,1,14.95757793526746
2022-09-02 13:49:06,5448,2.0,10.0,2022-09-02T13:49:04.870+0100,True,1,14.95757793526746
2022-09-02 13:49:07,8614,2.0,10.000001,2022-09-02T13:49:06.934+0100,True,1,14.957578603824919
2022-09-02 13:49:08,5500,2.0,10.000001,2022-09-02T13:49:06.934+0100,True,1,14.957578603824919
2022-09-02 13:49:09,8568,4.504407,9.499119,2022-09-02T13:49:08.951+0100,True,1,12.826519894046477
2022-09-02 13:49:10,5500,4.504407,9.499119,2022-09-02T13:49:08.951+0100,True,1,12.826519894046477
2022-09-02 13:49:11,8568,4.501052,9.499789,2022-09-02T13:49:10.970+0100,True,1,12.82927068431347
2022-09-02 13:49:12,5500,4.501052,9.499789,2022-09-02T13:49:10.970+0100,True,1,12.82927068431347
2022-09-02 13:49:13,8622,4.4809093,9.5038185,2022-09-02T13:49:13.053+0100,True,1,12.84579776358295
2022-09-02 13:49:14,5448,4.4809093,9.5038185,2022-09-02T13:49:13.053+0100,True,1,12.84579776358295
2022-09-02 13:49:15,8570,3.9514208,10.023928,2022-09-02T13:49:15.120+0100,True,1,13.586890786257195
2022-09-02 13:49:16,5552,3.9514208,10.023928,2022-09-02T13:49:15.120+0100,True,1,13.586890786257195
2022-09-02 13:49:17,8622,3.6126506,10.617785,2022-09-02T13:49:17.132+0100,True,1,14.254506361059065
2022-09-02 13:49:18,5448,3.6126506,10.617785,2022-09-02T13:49:17.132+0100,True,1,14.254506361059065
2022-09-02 13:49:19,8518,0.8333552,11.166644,2022-09-02T13:49:19.133+0100,True,1,16.60536528374968
2022-09-02 13:49:20,5500,0.8333552,11.166644,2022-09-02T13:49:19.133+0100,True,1,16.60536528374968
2022-09-02 13:49:21,8621,0.8396498,11.16035,2022-09-02T13:49:21.204+0100,True,1,16.5964739749166
2022-09-02 13:49:22,5448,0.8396498,11.16035,2022-09-02T13:49:21.204+0100,True,1,16.5964739749166
2022-09-02 13:49:23,8570,0.6662981,11.333701,2022-09-02T13:49:23.240+0100,True,1,16.841352960431433
2022-09-02 13:49:24,5448,0.6662981,11.333701,2022-09-02T13:49:23.240+0100,True,1,16.841352960431433
2022-09-02 13:49:25,8674,1.4266033,10.573396,2022-09-02T13:49:25.256+0100,True,1,15.767397384216931
2022-09-02 13:49:27,5500,1.4266033,10.573396,2022-09-02T13:49:25.256+0100,True,1,15.767397384216931
2022-09-02 13:49:27,8563,2.0,10.0,2022-09-02T13:49:27.269+0100,True,1,14.95757793526746
2022-09-02 13:49:28,5448,2.0,10.0,2022-09-02T13:49:27.269+0100,True,1,14.95757793526746
2022-09-02 13:49:29,8570,2.0,10.000001,2022-09-02T13:49:29.286+0100,True,1,14.957578603824919
2022-09-02 13:49:30,5812,2.0,10.000001,2022-09-02T13:49:29.286+0100,True,1,14.957578603824919
2022-09-02 13:49:31,8615,2.0,10.0,2022-09-02T13:49:31.285+0100,True,1,14.95757793526746
2022-09-02 13:49:32,5448,2.0,10.0,2022-09-02T13:49:31.285+0100,True,1,14.95757793526746
2022-09-02 13:49:33,8569,2.0,9.999999,2022-09-02T13:49:33.315+0100,True,1,14.957577266710041
2022-09-02 13:49:34,5396,2.0,9.999999,2022-09-02T13:49:33.315+0100,True,1,14.957577266710041
2022-09-02 13:49:35,8569,2.0,9.999999,2022-09-02T13:49:35.316+0100,True,1,14.957577266710041
2022-09-02 13:49:36,5448,2.0,9.999999,2022-09-02T13:49:35.316+0100,True,1,14.957577266710041
2022-09-02 13:49:37,8569,2.0,9.999999,2022-09-02T13:49:37.356+0100,True,1,14.957577266710041
2022-09-02 13:49:38,5448,2.0,9.999999,2022-09-02T13:49:37.356+0100,True,1,14.957577266710041
2022-09-02 13:49:39,8563,2.0,10.0,2022-09-02T13:49:39.357+0100,True,1,14.95757793526746
2022-09-02 13:49:40,5448,2.0,10.0,2022-09-02T13:49:39.357+0100,True,1,14.95757793526746
2022-09-02 13:49:42,8569,2.0,9.999999,2022-09-02T13:49:41.364+0100,True,1,14.957577266710041
2022-09-02 13:49:42,5448,2.0,9.999999,2022-09-02T13:49:41.364+0100,True,1,14.957577266710041
2022-09-02 13:49:44,8570,2.0,10.000001,2022-09-02T13:49:43.400+0100,True,1,14.957578603824919
2022-09-02 13:49:45,5396,2.0,10.000001,2022-09-02T13:49:43.400+0100,True,1,14.957578603824919
2022-09-02 13:49:46,8511,2.0,10.0,2022-09-02T13:49:45.500+0100,True,1,14.95757793526746
2022-09-02 13:49:47,5448,2.0,10.0,2022-09-02T13:49:45.500+0100,True,1,14.95757793526746
2022-09-02 13:49:48,8569,2.0,9.999999,2022-09-02T13:49:47.503+0100,True,1,14.957577266710041
2022-09-02 13:49:49,5448,2.0,9.999999,2022-09-02T13:49:47.503+0100,True,1,14.957577266710041
2022-09-02 13:49:50,8577,3.0363863,12.85006,2022-09-02T13:49:49.519+0100,True,1,16.336189287226432
2022-09-02 13:49:51,5500,3.0363863,12.85006,2022-09-02T13:49:49.519+0100,True,1,16.336189287226432
2022-09-02 13:49:52,8578,2.8798597,14.408313,2022-09-02T13:49:51.539+0100,True,1,17.67848358604519
2022-09-02 13:49:53,5448,2.8798597,14.408313,2022-09-02T13:49:51.539+0100,True,1,17.67848358604519
2022-09-02 13:49:54,8576,4.374741,18.82494,2022-09-02T13:49:53.612+0100,True,1,20.758533195068505
2022-09-02 13:49:55,5448,4.374741,18.82494,2022-09-02T13:49:53.612+0100,True,1,20.758533195068505
2022-09-02 13:49:56,8629,5.013631,18.085238,2022-09-02T13:49:55.745+0100,True,1,19.820280976063003
2022-09-02 13:49:57,5448,5.013631,18.085238,2022-09-02T13:49:55.745+0100,True,1,19.820280976063003
2022-09-02 13:49:58,8578,6.3566666,21.771513,2022-09-02T13:49:57.769+0100,True,1,22.798835888675818
2022-09-02 13:49:59,5448,6.3566666,21.771513,2022-09-02T13:49:57.769+0100,True,1,22.798835888675818
2022-09-02 13:50:00,8577,6.3777456,21.83047,2022-09-02T13:49:59.865+0100,True,1,22.848911003686528
2022-09-02 13:50:01,5500,6.3777456,21.83047,2022-09-02T13:49:59.865+0100,True,1,22.848911003686528
2022-09-02 13:50:02,8576,8.05027,24.201082,2022-09-02T13:50:01.873+0100,True,1,24.727082563837246
2022-09-02 13:50:03,5448,8.05027,24.201082,2022-09-02T13:50:01.873+0100,True,1,24.727082563837246
2022-09-02 13:50:04,8577,8.061645,24.246578,2022-09-02T13:50:03.876+0100,True,1,24.76928548528013
2022-09-02 13:50:05,5448,8.061645,24.246578,2022-09-02T13:50:03.876+0100,True,1,24.76928548528013
2022-09-02 13:50:06,8629,10.404383,33.21315,2022-09-02T13:50:05.908+0100,True,1,33.32425796396716
2022-09-02 13:50:07,5448,10.404383,33.21315,2022-09-02T13:50:05.908+0100,True,1,33.32425796396716
2022-09-02 13:50:08,8578,10.403008,33.613407,2022-09-02T13:50:08.002+0100,True,1,33.72330715027151
2022-09-02 13:50:09,5500,10.403008,33.613407,2022-09-02T13:50:08.002+0100,True,1,33.72330715027151
2022-09-02 13:50:10,8578,10.336313,33.347565,2022-09-02T13:50:10.039+0100,True,1,33.46382707356459
2022-09-02 13:50:11,5500,10.336313,33.347565,2022-09-02T13:50:10.039+0100,True,1,33.46382707356459
2022-09-02 13:50:12,8630,10.334219,33.339153,2022-09-02T13:50:12.074+0100,True,1,33.455618814711684
2022-09-02 13:50:13,5448,10.334219,33.339153,2022-09-02T13:50:12.074+0100,True,1,33.455618814711684
2022-09-02 13:50:14,5500,10.334219,33.339153,2022-09-02T13:50:12.074+0100,True,1,33.455618814711684
2022-09-02 13:50:15,8578,15.979214,23.470007,2022-09-02T13:50:14.138+0100,True,1,23.643120154695424
2022-09-02 13:50:16,5500,15.979214,23.470007,2022-09-02T13:50:14.138+0100,True,1,23.643120154695424
2022-09-02 13:50:17,8630,13.489139,19.258059,2022-09-02T13:50:16.160+0100,True,1,19.261532408516253
2022-09-02 13:50:18,5448,13.489139,19.258059,2022-09-02T13:50:16.160+0100,True,1,19.261532408516253
2022-09-02 13:50:19,8578,13.467343,19.052551,2022-09-02T13:50:18.177+0100,True,1,19.055655955959377
2022-09-02 13:50:20,5448,13.467343,19.052551,2022-09-02T13:50:18.177+0100,True,1,19.055655955959377
2022-09-02 13:50:21,8578,13.915283,17.380508,2022-09-02T13:50:20.280+0100,True,1,17.398540179451636
2022-09-02 13:50:22,5500,13.915283,17.380508,2022-09-02T13:50:20.280+0100,True,1,17.398540179451636
2022-09-02 13:50:23,8630,13.421285,19.223597,2022-09-02T13:50:22.293+0100,True,1,19.225905464347683
2022-09-02 13:50:24,5448,13.421285,19.223597,2022-09-02T13:50:22.293+0100,True,1,19.225905464347683
2022-09-02 13:50:25,8577,8.328746,26.986237,2022-09-02T13:50:24.304+0100,True,1,27.408854606297666
2022-09-02 13:50:26,5448,8.328746,26.986237,2022-09-02T13:50:24.304+0100,True,1,27.408854606297666
2022-09-02 13:50:27,8623,10.000001,32.0,2022-09-02T13:50:26.328+0100,True,1,32.15206636349958
2022-09-02 13:50:28,5552,10.000001,32.0,2022-09-02T13:50:26.328+0100,True,1,32.15206636349958
2022-09-02 13:50:29,8565,10.0,32.0,2022-09-02T13:50:28.329+0100,True,1,32.15206646064293
2022-09-02 13:50:30,5500,10.0,32.0,2022-09-02T13:50:28.329+0100,True,1,32.15206646064293
2022-09-02 13:50:31,8929,10.0,32.0,2022-09-02T13:50:30.335+0100,True,1,32.15206646064293
2022-09-02 13:50:32,5448,10.0,32.0,2022-09-02T13:50:30.335+0100,True,1,32.15206646064293
2022-09-02 13:50:33,8668,10.0,32.0,2022-09-02T13:50:32.443+0100,True,1,32.15206646064293
2022-09-02 13:50:34,5448,10.0,32.0,2022-09-02T13:50:32.443+0100,True,1,32.15206646064293
2022-09-02 13:50:35,8622,9.999999,32.0,2022-09-02T13:50:34.467+0100,True,1,32.15206655778631
2022-09-02 13:50:36,5552,9.999999,32.0,2022-09-02T13:50:34.467+0100,True,1,32.15206655778631
2022-09-02 13:50:37,8571,10.000001,32.0,2022-09-02T13:50:36.479+0100,True,1,32.15206636349958
2022-09-02 13:50:38,5500,10.000001,32.0,2022-09-02T13:50:36.479+0100,True,1,32.15206636349958
2022-09-02 13:50:39,8623,10.000001,32.0,2022-09-02T13:50:38.491+0100,True,1,32.15206636349958
2022-09-02 13:50:40,5448,10.000001,32.0,2022-09-02T13:50:38.491+0100,True,1,32.15206636349958
2022-09-02 13:50:41,8669,10.0,32.0,2022-09-02T13:50:40.512+0100,True,1,32.15206646064293
2022-09-02 13:50:42,5448,10.0,32.0,2022-09-02T13:50:40.512+0100,True,1,32.15206646064293
2022-09-02 13:50:43,8571,10.000001,32.0,2022-09-02T13:50:42.535+0100,True,1,32.15206636349958
2022-09-02 13:50:44,5500,10.000001,32.0,2022-09-02T13:50:42.535+0100,True,1,32.15206636349958
2022-09-02 13:50:45,8616,10.0,32.0,2022-09-02T13:50:44.549+0100,True,1,32.15206646064293
2022-09-02 13:50:46,5500,10.0,32.0,2022-09-02T13:50:44.549+0100,True,1,32.15206646064293
2022-09-02 13:50:47,8570,9.999999,32.0,2022-09-02T13:50:46.587+0100,True,1,32.15206655778631
2022-09-02 13:50:48,5500,9.999999,32.0,2022-09-02T13:50:46.587+0100,True,1,32.15206655778631
2022-09-02 13:50:49,8622,9.999999,32.0,2022-09-02T13:50:48.564+0100,True,1,32.15206655778631
2022-09-02 13:50:50,5500,9.999999,32.0,2022-09-02T13:50:48.564+0100,True,1,32.15206655778631
2022-09-02 13:50:51,8616,10.0,32.0,2022-09-02T13:50:50.592+0100,True,1,32.15206646064293
2022-09-02 13:50:52,5448,10.0,32.0,2022-09-02T13:50:50.592+0100,True,1,32.15206646064293
2022-09-02 13:50:53,8622,9.999999,32.0,2022-09-02T13:50:52.596+0100,True,1,32.15206655778631
2022-09-02 13:50:54,5500,9.999999,32.0,2022-09-02T13:50:52.596+0100,True,1,32.15206655778631
2022-09-02 13:50:55,8622,9.999999,32.0,2022-09-02T13:50:54.629+0100,True,1,32.15206655778631
2022-09-02 13:50:56,5500,9.999999,32.0,2022-09-02T13:50:54.629+0100,True,1,32.15206655778631
2022-09-02 13:50:57,8571,10.000001,32.0,2022-09-02T13:50:56.635+0100,True,1,32.15206636349958
2022-09-02 13:50:58,5448,10.000001,32.0,2022-09-02T13:50:56.635+0100,True,1,32.15206636349958
2022-09-02 13:50:59,8564,10.0,32.0,2022-09-02T13:50:58.645+0100,True,1,32.15206646064293
2022-09-02 13:51:00,5500,10.0,32.0,2022-09-02T13:50:58.645+0100,True,1,32.15206646064293
2022-09-02 13:51:01,8570,9.999999,32.0,2022-09-02T13:51:00.679+0100,True,1,32.15206655778631
2022-09-02 13:51:02,5448,9.999999,32.0,2022-09-02T13:51:00.679+0100,True,1,32.15206655778631
2022-09-02 13:51:03,8570,9.999999,32.0,2022-09-02T13:51:02.693+0100,True,1,32.15206655778631
2022-09-02 13:51:04,5448,9.999999,32.0,2022-09-02T13:51:02.693+0100,True,1,32.15206655778631
2022-09-02 13:51:05,8564,10.0,32.0,2022-09-02T13:51:04.715+0100,True,1,32.15206646064293
2022-09-02 13:51:06,5500,10.0,32.0,2022-09-02T13:51:04.715+0100,True,1,32.15206646064293
2022-09-02 13:51:07,8629,8.965316,29.154617,2022-09-02T13:51:06.733+0100,True,1,29.44963535126751
2022-09-02 13:51:08,5448,8.965316,29.154617,2022-09-02T13:51:06.733+0100,True,1,29.44963535126751
2022-09-02 13:51:09,8577,8.970112,29.167807,2022-09-02T13:51:08.737+0100,True,1,29.46201680365336
2022-09-02 13:51:10,5448,8.970112,29.167807,2022-09-02T13:51:08.737+0100,True,1,29.46201680365336
